deposit_tx_count,net_flow_ma7,non_exchange_ratio,std_whale_tx_size_eth,deposit_withdrawal_ratio,exchange_volume_ratio,withdrawal_tx_count,whale_net_exchange_flow_eth,whale_tx_count,block_date,mega_whale_volume_eth,non_exchange_volume_eth,whale_exchange_withdrawals_eth,whale_volume_eth,mega_whale_tx_count,non_exchange_tx_count,whale_exchange_deposits_eth,mega_whale_ratio,btc_price,eth_price,whale_volume_ratio_delta_1d,net_exchange_flow_ratio,eth_burned_zscore_90d,tx_per_active_delta_1d,smart_contract_ratio_delta_1d,whale_tx_zscore_90d,whale_volume_ratio,whale_exchange_asymmetry,median_gas_delta_7d,tx_per_active_zscore_90d,whale_volume_ratio_delta_3d,exchange_flow_share,median_gas_delta_1d,whale_exchange_flow_ratio,eth_burned_delta_1d,block_fullness_delta_1d,eth_funding_rate_8h,eth_ret_lag1,eth_ret_lag2,eth_ret_lag3,eth_ret_lag7,eth_vol7,eth_vol30,eth_rsi,btc_ret_lag1,btc_ret_lag2,btc_ret_lag3,btc_ret_lag7,btc_vol7,btc_vol30,btc_rsi,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,vol_ratio
18.0,-18879.4903,0.5057,5175.680372,1.0516,0.4943,11.0,-4687.9573,63.0,2023-11-18 00:00:00+00:00,377009.4892,190667.725,90826.9035,377009.4892,63.0,34.0,95514.8608,1.0,36508.24901239124,1949.410324460677,0.007467000000000001,0.003405,0.4502,0.2958,-0.051201,1.2056834589690448,0.840307,0.015419,-8.6474,2.4178,0.002326999999999968,0.340125,-5.8672,0.004977,-649.9522,-7.8e-05,6.405e-05,-0.03383431420388978,0.011552642747626766,-0.014355346128952557,-0.0188289035829239,0.015306942141751914,0.022501436420366984,65.97268493476437,-0.017481305980341748,0.021160212984613715,-0.0006762085631861122,0.004396678546109981,0.013457824133199766,0.02157154352967461,68.61799426114962,0.05339643442771054,0.05529392667124212,0.7232540645578447,0.6802651108929635
14.0,-25788.7528,0.5884,6981.580622,0.8232,0.4116,8.0,16112.3651,62.0,2023-11-19 00:00:00+00:00,403780.8316,237579.0673,91157.0647,403780.8316,62.0,40.0,75044.6996,1.0,36633.10595182447,1963.5772773702736,0.004974000000000034,0.05695,0.2928,-0.4285,0.075662,-0.4507219684868727,0.820576,0.196388,-10.1518,0.2757,-0.0048839999999999995,0.320033,-2.4996,0.059138,-162.2229,0.000197,6.405e-05,-0.005921879809357371,-0.03383431420388978,0.011552642747626766,-0.005199263511762078,0.014817619020944833,0.022453664457194364,61.86287694661067,0.004314902493371984,-0.017481305980341748,0.021160212984613715,-0.00016243077574547052,0.01345109263521879,0.02155843022933039,68.02921955844864,0.053601168297128236,0.05498162966652901,0.7374715399512013,0.6599198562530015
20.0,-28564.9969,0.5354,4800.948298,1.6937,0.4646,13.0,-58350.0643,91.0,2023-11-20 00:00:00+00:00,487643.1229,261071.3868,84110.8359,487643.1229,91.0,58.0,142460.9002,1.0,37323.07374156789,2022.7271032113165,-0.019731000000000054,-0.045423,2.291,0.0089,-0.050146,-0.49718628826127204,0.826512,-0.134027,-6.6429,0.3245,-0.007290000000000019,0.339629,15.5348,-0.042621,2074.2449,0.00014,6.405e-05,0.007241022079153128,-0.005921879809357371,-0.03383431420388978,0.00543955699346677,0.015918466495433062,0.02219594255031756,59.28835652110529,0.003414130371934687,0.004314902493371984,-0.017481305980341748,-0.005270465378330547,0.01361256479923274,0.021093710176066413,66.8572814430718,0.05419508364228162,0.054738474064619416,0.7369924769292042,0.7171791177304753
25.0,-49531.1486,0.3524,5702.478165,1.6683,0.6476,19.0,-67402.2019,106.0,2023-11-21 00:00:00+00:00,415554.5523,146427.995,100862.1777,415554.5523,106.0,62.0,168264.3796,1.0,37177.577838601246,2003.380566724128,0.005936000000000052,-0.014971,2.2639,0.0496,0.097756,0.9968915993191041,0.780707,-0.046406,2.7832,0.5739,-0.008820999999999968,0.395648,3.363,-0.016941,60.992,-0.000179,6.405e-05,0.029678700797306546,0.007241022079153128,-0.005921879809357371,-0.01387228682075281,0.020779323517606235,0.02257918492407579,62.89546389284632,0.018659368600307435,0.003414130371934687,0.004314902493371984,-0.017950922547566726,0.015469289192145344,0.021168194070874363,71.4114059539905,0.053886796375530156,0.05449509461955583,0.7291621049081822,0.9202866971273885
18.0,-32932.5243,0.6682,4533.054014,0.9512,0.3318,15.0,5151.9821,112.0,2023-11-22 00:00:00+00:00,620488.0473,414639.065,105500.4822,620488.0473,112.0,79.0,100348.5002,1.0,36625.94815809261,2014.816377594484,-0.045804999999999985,0.021259,2.0873,-0.0383,-0.054823,1.7223697450455264,0.836016,0.069207,3.5774,0.3836,-0.059599999999999986,0.305613,-0.8112,0.019513,-107.74,-5.7e-05,6.405e-05,-0.009610615007438856,0.029678700797306546,0.007241022079153128,-0.014355346128952557,0.020460402001685793,0.022769888893987122,61.49467809769869,-0.003905901085565394,0.018659368600307435,0.003414130371934687,-0.0006762085631861122,0.013258491924365436,0.021260865625991412,70.01717709998772,0.055010627135104066,0.05417503753993972,0.7313243680739383,0.8985727640985021
14.0,-39483.22,0.5705,11569.31765,2.424,0.4295,7.0,-114218.2943,90.0,2023-11-23 00:00:00+00:00,639451.7584,364818.8386,80207.3128,639451.7584,90.0,69.0,194425.6071,1.0,37316.419506260885,2062.6366663247536,0.05530899999999994,0.003599,1.4214,-0.0023,-0.021067,1.9597731285688946,0.839385,0.007808,-0.7159,0.377,0.01544000000000001,0.411719,-4.2413,0.003062,-695.0152,-8.9e-05,6.405e-05,0.005692026500793057,-0.009610615007438856,0.029678700797306546,0.011552642747626766,0.019866326979951447,0.02222719812880906,62.104706314328446,-0.014948878002677309,-0.003905901085565394,0.018659368600307435,0.021160212984613715,0.01501422813533886,0.0211363151901472,60.96827101872303,0.05527423835447792,0.05412446260738678,0.7369118749295542,0.8937845816114066
18.0,-30059.652,0.5633,7301.193488,0.9019,0.4367,17.0,12976.6068,90.0,2023-11-24 00:00:00+00:00,576261.7085,324624.5893,132306.863,576261.7085,90.0,55.0,119330.2562,1.0,37622.7547951794,2086.827983439655,0.0033690000000000664,0.013397,0.9778,-0.0623,0.029599,0.8537380630928337,0.837749,0.043214,2.7126,0.0512,0.012873000000000023,0.336666,-2.7659,0.013703,-464.4752,0.000245,6.405e-05,0.023457035990337532,0.005692026500793057,-0.009610615007438856,-0.03383431420388978,0.021401837634193236,0.019518323292662777,60.23793564826733,0.018676475752164447,-0.014948878002677309,-0.003905901085565394,-0.017481305980341748,0.014495366982754991,0.012048123146653595,56.82760299202065,0.05546717657440226,0.05418717109399275,0.7120283758026634,1.096499802431211
7.0,-27357.5035,0.7427,5884.719237,0.6491,0.2573,5.0,14227.0823,67.0,2023-11-25 00:00:00+00:00,257011.3845,193056.8787,40546.9291,259923.6545,64.0,55.0,26319.8467,0.9888,37775.468950680806,2081.9602676356603,-0.0016360000000000818,0.025925,0.3722,0.0195,0.022951,0.8344722289884524,0.756897,0.138466,0.6295,0.1411,0.057041999999999926,0.207173,-7.9503,0.024923,-656.7994,9.2e-05,6.405e-05,0.011660102321496689,0.023457035990337532,0.005692026500793057,-0.005921879809357371,0.014298325226707473,0.019416837247012243,48.2424892907491,0.008175617040832727,0.018676475752164447,-0.014948878002677309,0.004314902493371984,0.011999389744071597,0.012065226162274081,56.60996099638776,0.055114081319648005,0.05440450354380498,0.6269110520069229,0.7363879629215938
12.0,-36021.0654,0.5449,4234.606618,2.5193,0.4551,5.0,-44532.5684,61.0,2023-11-26 00:00:00+00:00,226652.0751,123497.9355,29310.7856,226652.0751,61.0,44.0,73843.354,1.0,37613.51464409657,2075.613935372754,-0.08085199999999992,-0.009384,0.5501,0.0566,-0.007821,-0.32202622611720383,0.759687,-0.030467,5.7319,0.4425,-0.07911899999999994,0.318827,2.6029,-0.00891,192.83,-3.5e-05,6.405e-05,-0.002335315551224417,0.011660102321496689,0.023457035990337532,0.007241022079153128,0.013732354465829403,0.019454768984726294,52.6666831074164,0.004050874324238631,0.008175617040832727,0.018676475752164447,0.003414130371934687,0.012001995029078661,0.012056854404316529,56.50189684276896,0.055182663864636244,0.05464988167122461,0.6415617826501605,0.7058605772502624
23.0,-36977.4517,0.6115,6571.349747,1.7777,0.3885,8.0,-65044.7688,87.0,2023-11-27 00:00:00+00:00,598070.6156,365748.5686,83638.6391,598070.6156,87.0,56.0,148683.4079,1.0,37154.51630627381,2032.2366815452583,0.002789999999999959,-0.051969,1.3313,0.1564,-0.021835,-0.6199245093129845,0.838356,-0.182076,-1.6137,1.2267,-0.07969800000000005,0.30269,8.1892,-0.051592,861.4055,-0.000426,6.405e-05,-0.0030529038723664703,-0.002335315551224417,0.011660102321496689,0.029678700797306546,0.014529802789381542,0.019282822519204643,53.30280723434114,-0.0042965045554595235,0.004050874324238631,0.008175617040832727,0.018659368600307435,0.012501792885736681,0.011861007302095094,54.868240945630475,0.05469689511748806,0.05487580960944004,0.6409934929977997,0.7535101655844547
13.0,-37476.6921,0.6027,6730.340753,2.0934,0.3973,9.0,-70896.8841,86.0,2023-11-28 00:00:00+00:00,504807.4183,304225.5369,64842.4986,504807.4183,86.0,64.0,135739.3828,1.0,37438.94536509935,2033.7430377921453,0.07866899999999999,-0.051227,1.9887,0.1155,-0.042938,0.6856872005025619,0.819129,-0.185392,-1.9586,1.759,0.0006070000000000242,0.293163,3.0181,-0.0503,792.569,-6.3e-05,6.405e-05,-0.02111998231811668,-0.0030529038723664703,-0.002335315551224417,-0.009610615007438856,0.014540967514689607,0.019857919959180077,46.167960839266264,-0.012278084582209432,-0.0042965045554595235,0.004050874324238631,-0.003905901085565394,0.011811509016936015,0.012201373732905637,52.30475466615835,0.05432158993687904,0.05494749696304096,0.6329118435868176,0.7322502832411455
17.0,-44665.2545,0.6632,6234.747084,1.8531,0.3368,9.0,-45167.9549,90.0,2023-11-29 00:00:00+00:00,448553.7643,297494.8369,52945.4863,448553.7643,90.0,64.0,98113.4411,1.0,37965.61844402819,2046.953739121579,-0.019226999999999994,-0.017056,1.7638,-0.0253,-0.00095,0.6274214363086229,0.797867,-0.055046,-1.4647,1.5905,0.062231999999999954,0.289708,-0.3173,-0.014531,-199.3541,0.000192,6.405e-05,0.0007409561383894259,-0.02111998231811668,-0.0030529038723664703,0.005692026500793057,0.013830181471762196,0.01986222909118492,49.94233885284947,0.007626149288160099,-0.012278084582209432,-0.0042965045554595235,-0.014948878002677309,0.012082274614273414,0.012213895005817946,61.63173889118358,0.05391598564736551,0.055009610328947946,0.6541330020498852,0.6963056063984372
7.0,-26580.4026,0.7612,12060.365456,0.8553,0.2388,11.0,12375.6692,85.0,2023-11-30 00:00:00+00:00,664730.7461,506014.4463,85545.9845,664730.7461,85.0,67.0,73170.3153,1.0,37787.8837889998,2035.786728686775,-0.021262000000000003,0.004057,2.3198,-0.1315,0.015994,0.826733072074032,0.838144,0.024048,8.1369,0.922,0.03817999999999999,0.234758,5.3603,0.005179,754.1028,0.000106,6.405e-05,0.006474750859296624,0.0007409561383894259,-0.02111998231811668,0.023457035990337532,0.013866718670838335,0.019853619897690498,55.981886678466225,0.013969489833743196,0.007626149288160099,-0.012278084582209432,0.018676475752164447,0.010568940433838483,0.012378177858286496,65.40833988459582,0.053874060269006124,0.054853232973556716,0.6523777087672162,0.6984478771275057
10.0,-39183.1616,0.7301,8954.161671,2.4166,0.2699,6.0,-75242.7062,88.0,2023-12-01 00:00:00+00:00,672337.1752,490862.2144,53116.1273,672337.1752,88.0,72.0,128358.8335,1.0,38396.3870144765,2088.3166089616125,0.04027700000000001,-0.058167,2.1472,-0.1032,-0.002687,0.5730404492989453,0.855324,-0.203156,7.8073,0.3967,-0.00021199999999998997,0.291381,-3.0955,-0.055565,-103.3159,-0.000538,6.405e-05,-0.005470364021648324,0.006474750859296624,0.0007409561383894259,0.011660102321496689,0.010365454041457568,0.01991995930421367,51.08221153803897,-0.004692455818396533,0.013969489833743196,0.007626149288160099,0.008175617040832727,0.009176663826265669,0.012428322379618464,57.796854928810845,0.05438836232623291,0.05465320753277503,0.6466976770831885,0.5203551816124927
15.0,-41336.6242,0.4635,3868.64611,1.0159,0.5365,8.0,-847.1564,69.0,2023-12-02 00:00:00+00:00,196191.8533,92788.5081,53266.9857,200169.6359,65.0,46.0,54114.1421,0.9801,38897.0218987331,2111.383666222226,0.017179999999999973,-0.011055,1.2473,0.4148,-0.051434,0.7057702564519295,0.752211,-0.024569,11.8475,2.4126,0.03619499999999998,0.28912,-3.9102,-0.006408,-1054.2244,0.000555,6.405e-05,0.025475948122022782,-0.005470364021648324,0.006474750859296624,-0.002335315551224417,0.014036708787333166,0.020300992888459858,69.91668510958047,0.015974850441662077,-0.004692455818396533,0.013969489833743196,0.004050874324238631,0.010463868081040571,0.012645015984436622,70.27653685466214,0.05428137073627724,0.05449909121160799,0.6496641515706022,0.6914296687090788
18.0,-37218.0002,0.4389,4726.36333,1.2257,0.5611,10.0,-15702.2002,71.0,2023-12-03 00:00:00+00:00,276021.8229,121156.7748,69581.424,276021.8229,71.0,43.0,85283.6242,1.0,39545.10607546367,2164.6107148523192,-0.10311300000000001,0.0068,1.1122,-0.4955,0.083358,-0.2639884739892164,0.776616,0.034549,8.0229,-0.0561,-0.04565600000000003,0.360819,-1.2218,0.01151,-135.9671,0.000308,6.405e-05,0.010985207379739084,0.025475948122022782,-0.005470364021648324,-0.0030529038723664703,0.014544954885540078,0.020313975188814077,74.48437103608259,0.01295432281807431,0.015974850441662077,-0.004692455818396533,-0.0042965045554595235,0.01114493489669538,0.012482935897798409,72.06450469979093,0.05473776478742039,0.054380132556840745,0.6623865681547955,0.7160073176395962
16.0,-32908.814,0.7164,11683.836204,1.4349,0.2836,16.0,-34880.4655,110.0,2023-12-04 00:00:00+00:00,688623.753,493321.8648,80210.7114,688623.753,110.0,78.0,115091.1769,1.0,41386.418380769646,2231.333015294024,0.02440500000000001,-0.019576,2.2637,-0.0328,-0.008993,-0.17238371853805987,0.826986,-0.054802,14.0735,-0.222,-0.06152800000000003,0.286795,14.2398,-0.014327,1531.9115,-0.000468,6.405e-05,0.024897038355172832,0.010985207379739084,0.025475948122022782,-0.02111998231811668,0.0166142934962244,0.020298882180486092,76.97815456549634,0.01652425654614991,0.01295432281807431,0.015974850441662077,-0.012278084582209432,0.011283255353992255,0.011972407193921097,74.4012004210204,0.05391461988242068,0.054316575545809896,0.6691163773787028,0.8184831730387698
21.0,-31394.4697,0.6081,6990.3977,1.7535,0.3919,19.0,-60296.474,102.0,2023-12-05 00:00:00+00:00,562209.4118,341867.3257,80022.806,562209.4118,102.0,62.0,140319.2801,1.0,42364.39048711272,2236.2508856726686,0.050370000000000026,-0.044069,2.8803,0.1753,-0.012325,1.762907311959272,0.811711,-0.137881,18.9886,0.6396,-0.028337999999999974,0.313699,7.9333,-0.039816,1008.1983,0.0002,6.405e-05,0.03035863468302496,0.024897038355172832,0.010985207379739084,0.0007409561383894259,0.013758159573780472,0.020653909057063408,77.06447925881422,0.04551082220615063,0.01652425654614991,0.01295432281807431,0.007626149288160099,0.015168072839654918,0.014119706688279868,78.1453307342027,0.052786098418031946,0.05420482194080028,0.6684877513270705,0.6661286023758942
20.0,-34358.3013,0.6121,6199.323841,1.7521,0.3879,16.0,-65914.7761,105.0,2023-12-06 00:00:00+00:00,621811.6458,380623.3749,87636.7474,621811.6458,105.0,69.0,153551.5235,1.0,43884.945184118325,2269.6585353381447,-0.015275000000000039,-0.047854,2.7251,-0.1352,0.013713,1.3287873997832567,0.826973,-0.148808,22.2166,-0.0386,0.0595,0.317248,2.9107,-0.043583,1.485,0.000407,6.405e-05,0.002201580305619816,0.03035863468302496,0.024897038355172832,0.006474750859296624,0.013544440123680817,0.020424961827480808,81.61325470932775,0.02335539379396301,0.04551082220615063,0.01652425654614991,0.013969489833743196,0.014986832646831967,0.014474748538330176,82.16264621050748,0.051718386016339817,0.0539854660095364,0.6693599441771125,0.6631317227461068
13.0,-37844.1629,0.6322,5582.396309,1.1467,0.3678,16.0,-12025.3617,94.0,2023-12-07 00:00:00+00:00,478321.7852,302378.8662,81958.7786,478321.7852,94.0,65.0,93984.1404,1.0,43569.74304740082,2280.5645937748864,0.015261999999999998,-0.008604,2.0984,-0.0584,-0.006236,1.4409999214885991,0.810604,-0.015077,5.6943,-0.3277,0.050356999999999985,0.315035,-11.1619,-0.004366,-756.951,-0.000451,6.405e-05,0.014828643323840264,0.002201580305619816,0.03035863468302496,-0.005470364021648324,0.013179172531276736,0.020491113303888173,82.53095412668114,0.03526316459639128,0.02335539379396301,0.04551082220615063,-0.004692455818396533,0.016223696474365952,0.015333968554734264,90.47808698988254,0.05234285158151592,0.053671523205104155,0.6480673088137215,0.6431652753965299
18.0,-24850.5733,0.5237,3753.058551,0.8693,0.4763,20.0,15712.4207,99.0,2023-12-08 00:00:00+00:00,471867.7755,247103.0045,120238.5958,471867.7755,99.0,61.0,104526.1751,1.0,43637.83420951731,2361.256632157442,-0.016368999999999967,0.017718,1.5297,-0.0535,-0.000246,0.8789628949342169,0.817117,0.068743,4.1395,-0.5914,-0.016382000000000008,0.337322,-4.6504,0.021543,-749.9212,4.6e-05,6.405e-05,0.004793645942848555,0.014828643323840264,0.002201580305619816,0.025475948122022782,0.010933748562971456,0.020409604475662917,80.54773402294741,-0.0072083843173339265,0.03526316459639128,0.02335539379396301,0.015974850441662077,0.016893982469617076,0.01549496514425131,86.5606094309854,0.05411030760189417,0.05345277910689128,0.6382404802406618,0.535715847703429
21.0,-34247.7598,0.521,4710.437266,3.3023,0.479,7.0,-66627.462,79.0,2023-12-09 00:00:00+00:00,259925.9287,135418.7778,28939.8445,259925.9287,79.0,51.0,95567.3065,1.0,44037.04872696558,2360.059371950561,0.006512999999999991,-0.067038,0.8905,-0.0026,0.009211,1.102713256420558,0.77096,-0.201847,-0.4437,-0.5995,0.005406000000000022,0.339636,-8.4934,-0.062916,-889.0211,0.000118,6.405e-05,0.03477090741813626,0.004793645942848555,0.014828643323840264,0.010985207379739084,0.012671493980614923,0.021031331698324576,82.94529898690178,0.001561588524650966,-0.0072083843173339265,0.03526316459639128,0.01295432281807431,0.01833172873094778,0.015505542271649502,86.12756955145973,0.05359258715503807,0.05341305700341431,0.6273172692499847,0.6025055456485608
16.0,-32020.4486,0.5701,5454.10989,1.0019,0.4299,9.0,-111.0215,63.0,2023-12-10 00:00:00+00:00,273354.142,155839.029,58702.0458,273354.142,63.0,38.0,58813.0672,1.0,43825.63203508256,2349.937816073318,-0.046157000000000004,0.015254,0.6521,0.0812,-0.01076,0.09722123605670685,0.767892,0.064321,-5.9067,-0.2099,-0.05601299999999998,0.3098,-6.6847,0.018279,-328.0001,0.000189,6.405e-05,-0.0005071722509159113,0.03477090741813626,0.004793645942848555,0.024897038355172832,0.014302975239694196,0.020365951224958514,83.7619606695688,0.009106764972679234,0.001561588524650966,-0.0072083843173339265,0.01652425654614991,0.018574110738252988,0.01468308987782085,86.46104590411971,0.05362016945225537,0.053314659348951576,0.5945944340180084,0.7022984137448915
26.0,-36234.4349,0.5349,4388.792917,1.5966,0.4651,20.0,-64378.3698,105.0,2023-12-11 00:00:00+00:00,602376.4515,322189.3705,107904.3556,602376.4515,105.0,59.0,172282.7254,1.0,42017.18145077975,2241.071214396032,-0.0030679999999999596,-0.020222,1.0554,0.0462,0.040518,-0.688197601789825,0.832197,-0.051343,-8.7277,-0.0049,-0.04271199999999997,0.34027,11.4187,-0.016295,613.0683,0.000586,6.405e-05,-0.004297909766675235,-0.0005071722509159113,0.03477090741813626,0.03035863468302496,0.015454540276988633,0.01636871024701159,83.2040610075083,-0.004812443646759087,0.009106764972679234,0.001561588524650966,0.04551082220615063,0.020460038591566938,0.014807819358142666,86.24946830947897,0.05333701921489648,0.05315500287249942,0.5554905959972495,0.9441513744071647
27.0,-37335.8536,0.5925,4376.030982,2.2158,0.4075,7.0,-68006.4045,97.0,2023-12-12 00:00:00+00:00,441385.4512,261510.9579,55934.0444,441385.4512,97.0,63.0,123940.4489,1.0,41520.69888287647,2212.2595482924226,0.06430499999999995,-0.046329,1.4633,-0.0328,-0.006841,1.3795766936687133,0.809301,-0.162425,-10.7808,-0.3116,0.015079999999999982,0.301424,5.8801,-0.044978,643.6317,-1e-06,6.405e-05,-0.04743489429218583,-0.004297909766675235,-0.0005071722509159113,0.002201580305619816,0.024909234991601022,0.018431289702393765,72.93613928936291,-0.04214023570290778,-0.004812443646759087,0.009106764972679234,0.02335539379396301,0.024807835918744775,0.01719433377453857,75.54904790733423,0.053280884180992895,0.053072488491424534,0.6718483416674158,1.3514645688828781
19.0,-39236.2931,0.5938,6087.831681,2.2281,0.4062,10.0,-79217.8529,90.0,2023-12-13 00:00:00+00:00,512630.8763,304407.8817,64502.5708,512630.8763,90.0,61.0,143720.4238,1.0,41566.94415166353,2197.581686147317,-0.022895999999999916,-0.065024,1.7575,0.1239,-0.036131,0.9725586647566121,0.820896,-0.204586,-8.0437,0.5077,0.03834100000000007,0.326787,5.6479,-0.062242,510.0575,-9.2e-05,6.405e-05,-0.012939559012282723,-0.04743489429218583,-0.004297909766675235,0.014828643323840264,0.025401750642383397,0.018600162245301727,68.66080831802552,-0.011886545638305587,-0.04214023570290778,-0.004812443646759087,0.03526316459639128,0.02332117847995409,0.01742736652755951,71.12187356020274,0.05286849276504655,0.05314317217184753,0.7721470483116422,1.3656736058202774
