date,regime,action,tier,confidence,veto,position_size,actual_target,strategy_return,market_return
2025-11-30 00:00:00+00:00,R2,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.046733030651348324
2025-12-01 00:00:00+00:00,R1,NO_TRADE,,0.2706890465518519,Below beta threshold (0.271 < 0.55),0.0,1,0.0,0.08966082848134105
2025-12-02 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.09871153639442301
2025-12-03 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.010039856484699648
2025-12-04 00:00:00+00:00,R1,LONG,BETA,0.6598291864147385,,0.5,-1,-0.022641948414665637,-0.045283896829331274
2025-12-05 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.018241113542136235
2025-12-06 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.027872128338181815
2025-12-07 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04363875042597555
2025-12-08 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.06537409360288604
2025-12-09 00:00:00+00:00,R1,NO_TRADE,,0.4548953230394142,Below beta threshold (0.455 < 0.55),0.0,0,0.0,0.006803083313552345
2025-12-10 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.04438869228733184
2025-12-11 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03426293290177883
2025-12-12 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.02765981049917632
2025-12-13 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.012222448641035553
2025-12-14 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.05286792520591413
2025-12-15 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.05313658910021184
2025-12-16 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.03065045451729029
2025-12-17 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.010032429957250944
2025-12-18 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,1,0.0,0.04335344330151335
2025-12-19 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.015022606201603003
2025-12-20 00:00:00+00:00,R4,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.015362789138525176
2025-12-21 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0046849282332170825
2025-12-22 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,-1,0.0,-0.029899448379174312
2025-12-23 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.009014748131746181
2025-12-24 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,0.0024677842690112076
2025-12-25 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0038716398482319145
2025-12-26 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,-0.0012264158792202424
2025-12-27 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,
2025-12-28 00:00:00+00:00,R0,NO_TRADE,,0.0,Non-tradeable regime,0.0,0,0.0,
