avg_whale_tx_size_weth,block_date,deposit_tx_count,deposit_withdrawal_ratio,exchange_volume_ratio,max_whale_tx_size_weth,mega_whale_ratio,mega_whale_tx_count,mega_whale_volume_weth,net_flow_ma30,net_flow_ma7,non_exchange_ratio,non_exchange_tx_count,non_exchange_volume_weth,std_whale_tx_size_weth,volume_ma30,volume_ma7,volume_std30,volume_std7,volume_vs_ma30,volume_vs_ma7,volume_zscore_30d,volume_zscore_7d,whale_exchange_deposits_weth,whale_exchange_withdrawals_weth,whale_net_exchange_flow_weth,whale_tx_count,whale_weth_transfer_velocity,withdrawal_tx_count,eth_price,btc_price,eth_daily_return,eth_log_return,eth_ma7,eth_ma30,eth_vs_ma7,eth_vs_ma30,eth_vol7,eth_vol30,eth_ret7d,eth_ret30d,eth_rsi,eth_ret_lag1,eth_ret_lag3,eth_ret_lag7,btc_daily_return,btc_log_return,btc_ma7,btc_ma30,btc_vs_ma7,btc_vs_ma30,btc_vol7,btc_vol30,btc_ret7d,btc_ret30d,btc_rsi,btc_ret_lag1,btc_ret_lag3,btc_ret_lag7,eth_btc_ratio,eth_btc_ratio_ma7,eth_btc_corr_30d,eth_outperformance,next_day_return,next_day_price_direction
1929.904791,2023-01-08,0,0.0,0.0,55090.0,0.933,334,2893653.5858,3.2567,9.3049,1.0,1607,3101356.9997,4254.658089,3652858.0116,3413784.6788,837871.0656,731273.6304,0.849,0.9085,-0.6582,-0.4272,0.0,0.0,0.0,1607,3101356.9997,0,1264.8369433837202,16950.861521853905,-0.004087834520207445,-0.0040962125555492595,1238.841934546659,1218.6691831121711,1.0209833136190807,1.037883751317686,0.013789226869426446,0.014589480151089476,0.05701415150952838,,64.26458028131472,0.015379338901471362,0.034307683086055585,-0.0020827374696720247,-0.0005525007315185793,-0.0005526534162892987,16795.189335965468,16747.099302695286,1.0092688556689908,1.0121670156410805,0.004473904544288707,0.008626921118481208,0.024797502836440888,,54.75385929330962,0.007612423980209115,0.010644700753237757,-0.0038139494900579773,0.07461785595693933,0.07375426217533085,,-0.003535333788688866,0.015605537815628567,1
1756.598299,2023-01-09,0,0.0,0.0,23582.9795,0.9199,675,5712283.9985,3.1016,9.3049,1.0,3535,6209574.988,3875.227442,3774606.439,3864374.4316,989041.3529,1256674.5944,1.6451,1.6069,2.4619,1.8662,0.0,0.0,0.0,3535,6209574.988,0,1284.5754041342989,17074.61539572674,0.015605537815628567,0.015485023586206771,1250.829961294263,1221.8075745894153,1.0269784414223007,1.051372925532874,0.013875756171536986,0.014421828552550212,0.06989176116918383,,69.01280136215426,-0.004087834520207445,-0.004492348862567552,0.0033813370517290497,0.007300742426176177,0.0072742210119690264,16860.710204210314,16762.695307125356,1.0126866062535735,1.018607991309655,0.0046953723950718985,0.0084896176317997,0.02760272776964756,,59.545010380099804,-0.0005525007315185793,-0.0013690602813015706,0.004550939334445836,0.07523305060539104,0.07417907590820036,0.9348831552740483,0.00830479538945239,0.028882046876617773,1
1810.38803,2023-01-10,0,0.0,0.0,26435.5663,0.9233,433,3784145.4848,2.9606,0.0,1.0,2264,4098718.4991,3944.998639,3789338.8054,3954517.5076,967675.9012,1246066.1965,1.0816,1.0365,0.3197,0.1157,0.0,0.0,0.0,2264,4098718.4991,0,1321.676571173056,17194.90932945318,0.028882046876617773,0.028472821395822714,1266.1581934725068,1226.3470744341264,1.0438478998807306,1.0777345163749157,0.015673227712110646,0.014998566317755632,0.08835596632148857,,73.40127307355147,0.015605537815628567,0.015379338901471362,0.011426830220561346,0.007045191410668394,0.0070204899992506314,16935.076888946325,16782.341399049346,1.0153428556723265,1.0245834547512664,0.004833760517607491,0.008348076107341552,0.03121962932084288,,61.442896548360295,0.007300742426176177,0.007612423980209115,0.0035130793257425186,0.07686441061420164,0.07475553526578833,0.9146240616190084,0.02183685546594938,0.010850234400382242,1
1626.544455,2023-01-11,0,0.0,0.0,25234.6516,0.9158,404,3601728.7816,2.8319,0.0,1.0,2418,3932984.4918,3990.90977,3795584.27,3849298.8016,945901.8447,1206083.9246,1.0362,1.0217,0.1453,0.0694,0.0,0.0,0.0,2418,3932984.4918,0,1336.017071771777,17436.90232978116,0.010850234400382242,0.010791792962607866,1283.4804938085695,1231.1153351879373,1.040932899422033,1.085208699449614,0.014815925003309386,0.014672829828038622,0.09981889886567563,,80.48670921241198,0.028882046876617773,-0.004087834520207445,0.0003145834298832195,0.014073525814612298,0.013975413205518329,17043.542052365014,16810.80056995073,1.0230797258109596,1.0372440180481104,0.005601983856717317,0.008529620205472033,0.045525377830294866,,77.38818924821189,0.007045191410668394,-0.0005525007315185793,0.00019812772479976815,0.07662009263479912,0.07529588066986101,0.8921138725516758,-0.003223291414230056,0.04023495766490659,1
1529.981104,2023-01-12,0,0.0,0.0001,23887.0705,0.905,798,6331859.5886,36.2973,115.1429,0.9999,4572,6995797.5873,3532.607384,3928960.0749,4372790.5874,1132593.2678,1655678.1616,1.7808,1.6,2.7085,1.5847,0.0,806.0,806.0,4573,6996603.5873,1,1389.771662094107,17996.832553741606,0.04023495766490659,0.03944660846865419,1302.5283592815153,1237.7260154756943,1.066979964152731,1.1228427331391082,0.016281665844992407,0.015989601135797397,0.10612159651279729,,93.09899753520094,0.010850234400382242,0.015605537815628567,0.034307683086055585,0.03211179447877743,0.03160698917563018,17206.6360259328,16860.218569275352,1.0459239404272787,1.0674139531344822,0.011297598279630207,0.010339204552990242,0.06773337165996152,,91.9672956669559,0.014073525814612298,0.007300742426176177,0.010644700753237757,0.07722312567747752,0.0756787446362629,0.9068453613954385,0.008123163186129156,0.019689023309466647,1
1498.760553,2023-01-13,0,0.0,0.0,28913.6299,0.9057,592,4646627.8282,34.8454,115.1429,1.0,3423,5130257.3721,3675.496241,3977011.9668,4545282.2467,1134479.3836,1663862.2751,1.29,1.1287,1.0165,0.3516,0.0,0.0,0.0,3423,5130257.3721,0,1417.134908743914,18866.810330617045,0.019689023309466647,0.01949770170272986,1326.2915959255613,1244.902371206423,1.0684942233649284,1.1383502365495393,0.013947605809338867,0.015827037469102686,0.13298983601074577,,93.41795269431694,0.04023495766490659,0.028882046876617773,-0.004492348862567552,0.04834060517469041,0.04720853803386779,17497.30907480697,16940.48223972902,1.0782692498575062,1.1137115262498478,0.01735516225818623,0.013565761765949848,0.12088280513972749,,94.31543789490252,0.03211179447877743,0.007045191410668394,-0.0013690602813015706,0.07511258574769199,0.07579340843055622,0.7705809936395184,-0.028651581865223763,0.025574136408178516,1
1220.002237,2023-01-14,0,0.0,0.0,25056.0339,0.8821,760,5315990.4952,35.9617,124.2671,1.0,4939,6026747.1785,3096.506139,4055850.393,5070900.9981,1182017.2024,1416644.6549,1.486,1.1885,1.6675,0.6748,0.0,63.87,63.87,4940,6026811.0485,1,1453.3769102089225,19941.780543296303,0.025574136408178516,0.025252588855542785,1352.4842102156852,1252.9206227065192,1.0745980612795085,1.1599912108313646,0.014149526260339869,0.01587679001656184,0.14436548795948778,,95.07050542431898,0.019689023309466647,0.010850234400382242,0.015379338901471362,0.056976785892356,0.055412744388039226,17923.244572067135,17055.916789866224,1.1126211252160783,1.1692001543502322,0.02240677424539382,0.01675647734500927,0.17579644369477054,,97.1047891727803,0.04834060517469041,0.014073525814612298,0.007612423980209115,0.07288100012200238,0.07550744590835758,0.7291185712014616,-0.03140264948417748,0.06587043126935321,1
1663.628768,2023-01-15,0,0.0,0.0,31493.665,0.9135,460,4218608.6308,34.6298,124.2671,1.0,2776,4618233.4591,4095.569386,4076679.3955,5287597.6351,1164105.4258,1157468.1263,1.1328,0.8734,0.4652,-0.5783,0.0,0.0,0.0,2776,4618233.4591,0,1549.111474081304,21019.20661402266,0.06587043126935321,0.06379177170462129,1393.0948574581973,1263.8906542389186,1.1119928164172326,1.22566890488967,0.018667980045060872,0.019148431483651033,0.22475191935577588,,96.93670212341152,0.025574136408178516,0.04023495766490659,-0.004087834520207445,0.05402857926287563,0.05261956480173089,18504.436728091245,17202.705301872014,1.1359009151634316,1.2218547167540754,0.02209016411546287,0.018742709098151934,0.24000816046568718,,99.22616887858932,0.056976785892356,0.03211179447877743,-0.0005525007315185793,0.07369980715865064,0.07537629608003062,0.8001395012771536,0.011841852006477582,0.0014285886658411684,1
1722.242525,2023-01-16,0,0.0,0.0,27629.3233,0.92,640,5721702.2403,37.6608,141.3381,1.0,3610,6218898.2611,4216.198521,4153191.4798,5288946.6023,1211967.7356,1158726.5459,1.4974,1.1759,1.7045,0.8027,0.0,119.497,119.497,3611,6219017.7581,1,1551.324517175301,20853.230569490253,0.0014285886658411684,0.001427569203865466,1431.2018736069117,1274.1561493437894,1.0839313068153387,1.217530926624855,0.021047694107144393,0.01886910279972669,0.20765547291540254,,96.9151957846632,0.06587043126935321,0.019689023309466647,0.015605537815628567,-0.007896399116305242,-0.007927740775670477,19044.238895771745,17333.081204286955,1.0949889194112212,1.2030884944064455,0.02535950473338562,0.018688161836656926,0.22130016320655654,,96.09877442070463,0.05402857926287563,0.04834060517469041,0.007300742426176177,0.07439252695191498,0.07525622127239119,0.8009568468160253,0.00932498778214641,0.017018601211655104,1
1259.072057,2023-01-17,0,0.0,0.0,15277.9961,0.892,468,3506107.5109,36.3621,141.3381,1.0,3122,3930822.9629,3148.717477,4145523.6,5264961.5257,1190844.8239,1188816.8589,0.9482,0.7466,-0.1803,-1.1222,0.0,0.0,0.0,3122,3930822.9629,0,1577.725890482971,21175.33773662521,0.017018601211655104,0.016875407176104827,1467.7803477940422,1284.624071452037,1.0749059917951402,1.2281615497829141,0.021393051988051442,0.018554032001297013,0.19373069394932085,,96.97599017935853,0.0014285886658411684,0.025574136408178516,0.028882046876617773,0.01544639167833406,0.015328310569361491,19612.871525367747,17465.572808850342,1.0796653467717123,1.2124044237412595,0.024311169943982032,0.018378623479729378,0.23148876978106236,,96.2753871036926,-0.007896399116305242,0.056976785892356,0.007045191410668394,0.07450770845341043,0.07491954953513529,0.8017887758438653,0.001572209533321045,-0.005194221192104553,0
1161.085449,2023-01-18,0,0.0,0.0,23000.0,0.8714,650,4728068.401,35.15,141.3381,1.0,4673,5425752.3044,3000.696408,4188197.8901,5478214.0703,1193249.2836,1033849.3979,1.2955,0.9904,1.0371,-0.0507,0.0,0.0,0.0,4673,5425752.3044,0,1569.5308332272923,21156.78393116713,-0.005194221192104553,-0.005207758054987449,1501.1394565734015,1294.1209635112123,1.0455596422800086,1.2128161721210646,0.023967511997266162,0.01846590457278297,0.17478351616109067,,95.22741137401898,0.017018601211655104,0.06587043126935321,0.010850234400382242,-0.0008761987973390228,-0.0008765828838790845,20144.2831827086,17588.613179594235,1.0502624362095763,1.2028682258879044,0.02654279080647018,0.01814568196474209,0.21333385546540806,,95.9533953932175,0.01544639167833406,0.05402857926287563,0.014073525814612298,0.0741857003566188,0.07457177920968096,0.8037278035359606,-0.0043180223947655305,-0.03375235237950669,0
1008.266813,2023-01-19,0,0.0,0.0,21136.9109,0.8665,353,2317902.3214,35.15,26.1953,1.0,2653,2674931.8542,2742.366009,4140965.5972,4860832.3942,1224818.7197,1244844.7684,0.646,0.5503,-1.1969,-1.756,0.0,0.0,0.0,2653,2674931.8542,0,1516.555475473704,20726.844969426445,-0.03375235237950669,-0.03433511362888327,1519.251429913344,1305.7731596764802,0.9982254718432,1.1614233791185045,0.03072722511801823,0.019857162790995957,0.09122636245767124,0.299544989774569,83.50107085473893,-0.005194221192104553,0.0014285886658411684,0.04023495766490659,-0.020321565089452043,-0.020530888805471426,20534.284956377865,17732.089269465807,1.0093774881111102,1.1688890493641677,0.03210495036374935,0.018612605605204446,0.1516940499130921,0.26209568424962093,88.67839914979581,-0.0008761987973390228,-0.007896399116305242,0.03211179447877743,0.07316866014633341,0.07399256984808895,0.8200966951728251,-0.013430787290054647,0.022388506476661574,1
887.195113,2023-01-20,0,0.0,0.0,23234.9154,0.8541,371,2201975.1721,35.15,26.1953,1.0,2906,2578188.9981,2508.467058,4101785.5888,4496251.1979,1256039.26,1500292.5214,0.6286,0.5734,-1.213,-1.2785,0.0,0.0,0.0,2906,2578188.9981,0,1550.5088875585636,21081.67102220433,0.022388506476661574,0.02214156286888924,1538.304855458294,1316.8604928729596,1.0079334288369217,1.177428357787437,0.030842655259580878,0.018936503440558024,0.09411523066132532,0.27311193834757863,85.93443636801425,-0.03375235237950669,0.017018601211655104,0.019689023309466647,0.017119154087430033,0.016974272531309887,20850.69362660462,17871.500571237724,1.0110776840203048,1.1796251209108335,0.029723875230294138,0.018271352126565703,0.11739454909307123,0.24748546633784385,89.766491246525,-0.020321565089452043,0.01544639167833406,0.04834060517469041,0.0735477223757778,0.0737690179378155,0.8146532499845444,0.005269352389231541,0.07147719866119795,1
1395.360634,2023-01-21,0,0.0,0.0,22010.6466,0.9037,647,4318797.9302,35.15,17.071,1.0,3425,4779110.1731,3210.989732,4140840.6099,4318008.2157,1258352.1733,1355253.2185,1.1541,1.1068,0.5072,0.3402,0.0,0.0,0.0,3425,4779110.1731,0,1661.3349193405402,22705.83367889906,0.07147719866119795,0.06903825587418265,1568.0131424770966,1331.7935514767937,1.0595159404824992,1.2474417806711302,0.03794177647966616,0.022022273740716015,0.1430860829498961,0.3692209858112434,88.1138038942745,0.022388506476661574,-0.005194221192104553,0.025574136408178516,0.07704145724426104,0.0742178906964142,21245.558360262155,18067.79990382803,1.0687332050245484,1.2567016349394244,0.034824089981017575,0.02207459030379207,0.13860613547529632,0.35018321990232804,91.74488584939436,0.017119154087430033,-0.0008761987973390228,0.056976785892356,0.07316775692250616,0.07380998319503031,0.8663013297188099,-0.005564258583063086,-0.021323580176082713,0
1345.205269,2023-01-22,1,0.8085,0.0001,13311.8552,0.9009,490,3429612.6449,35.9552,20.5217,0.9999,2828,3806702.7554,3053.505022,4153221.9128,4202107.8516,1252988.6403,1359981.7568,0.9166,0.906,-0.2764,-0.2906,102.0,126.155,24.155,2830,3806930.9104,1,1625.9093109886562,22771.023287021784,-0.021323580176082713,-0.021554212205364933,1578.9842620352897,1345.3954435193884,1.029718503269235,1.2084991954004825,0.034486432384284955,0.02276053419837423,0.04957541028665924,0.33506253394528995,84.10971877881938,0.07147719866119795,-0.03375235237950669,0.06587043126935321,0.002871051071923647,0.002866937476475693,21495.817884976314,18266.00767464737,1.0593234185770026,1.2466338398963464,0.03151217954771239,0.022042130893150914,0.08334361544504842,0.3534209382209259,91.95069601822371,0.07704145724426104,-0.020321565089452043,0.05402857926287563,0.07140255800077874,0.07348180474390575,0.8511751072083854,-0.02419463124800636,0.0030355591906534585,1
1043.755828,2023-01-23,1,1.0086,0.0001,14368.8257,0.877,402,2556700.6498,35.9269,3.3296,0.9999,2791,2915010.8751,2568.557782,4142354.9364,3730135.3186,1262548.2907,1089814.6791,0.7038,0.7815,-0.972,-0.7478,100.0,99.152,-0.848,2793,2915210.0271,1,1630.8448549407967,22736.66142892971,0.0030355591906534585,0.0030309611835186655,1590.3443102875033,1359.0668805200887,1.0254665259537237,1.199973951478167,0.034445111755768434,0.022752889730331162,0.051259640961704545,0.33598961558620677,83.56505036504284,-0.021323580176082713,0.022388506476661574,0.0014285886658411684,-0.001509016861427459,-0.0015101565740795327,21764.879436324813,18464.18120763953,1.0446490868671217,1.2313928883844818,0.030930102912421084,0.02203317505055498,0.0903184210793242,0.3540613862392188,91.39532765099905,0.002871051071923647,0.017119154087430033,-0.007896399116305242,0.07172754276341291,0.07310109271697689,0.8509914963925155,0.0045445760520809175,0.0012980215538691553,1
1125.138699,2023-01-24,1,1.4282,0.0001,16280.5643,0.8716,419,2899881.3349,34.9276,-0.9532,0.9999,2955,3326865.1302,3034.284276,4176640.4547,3643879.9144,1224130.7359,1095164.4073,0.7966,0.913,-0.694,-0.2893,99.9914,70.012,-29.9794,2957,3327035.1336,1,1632.9617267135266,22984.87497643721,0.0012980215538691553,0.001297179852177894,1598.2351440347259,1372.786953732258,1.021728081007613,1.1895230518281947,0.034245471519404144,0.02274248483598907,0.03500977993943355,0.3370033033988342,82.228292101978,0.0030355591906534585,0.07147719866119795,0.017018601211655104,0.01091688629323917,0.01085772725563189,22023.38475629795,18668.72474990999,1.0436576952534196,1.2311968430809948,0.030913484276755825,0.02199375731140555,0.08545494113570595,0.36420341539648815,91.48798951610246,-0.001509016861427459,0.07704145724426104,0.01544639167833406,0.07104505586336868,0.07260642806125664,0.8480469601645423,-0.009618864739370014,-0.04648116645949352,0
991.625764,2023-01-25,1,1.8395,0.0,17896.5472,0.8537,564,3299019.1632,33.3639,-7.6548,1.0,3895,3864206.9236,2483.816377,4203151.3945,3420824.671,1207819.8066,787567.9554,0.9194,1.1297,-0.2805,0.5632,102.794,55.883,-46.911,3897,3864365.6006,1,1557.0597608721732,22610.01059827285,-0.04648116645949352,-0.04759610212781033,1596.4535622697088,1384.0460676541202,0.9753241795887074,1.1250057330181946,0.03952623417234625,0.02490213768925616,-0.007945732629843216,0.277025507203559,71.51523269333697,0.0012980215538691553,-0.021323580176082713,-0.005194221192104553,-0.01630917629739781,-0.016443634856428687,22230.988565884483,18860.985868522235,1.0170492657699446,1.198771408657248,0.03250877894424145,0.022456220394330133,0.0686884486712982,0.34246365803548806,87.03236923824119,0.01091688629323917,0.002871051071923647,-0.0008761987973390228,0.06886594564405535,0.071846463102319,0.8429468957515296,-0.030171990162095708,0.037003990237653106,1
1266.922586,2023-01-26,0,0.0,0.0,139039.7293,0.8884,443,3378889.9938,33.3639,-7.6548,1.0,3002,3803301.6036,3966.420886,4226421.2543,3582020.3495,1192565.8029,722221.5598,0.8999,1.0618,-0.3548,0.3064,0.0,0.0,0.0,3002,3803301.6036,0,1614.6771850629295,23180.422697874263,0.037003990237653106,0.03633577710657656,1610.4709493538835,1396.993526661851,1.0026118047709793,1.1558229542560865,0.038636525107003473,0.025431941295335832,0.06470037606674217,0.31675652482113903,71.2675218139866,-0.04648116645949352,0.0030355591906534585,-0.03375235237950669,0.025228298638877433,0.024915318169035684,22581.499669948458,19070.330562720108,1.0265227304067344,1.215522857437449,0.029887338136341472,0.022585286601488255,0.11837680708602871,0.3716160000600017,86.78084128997334,-0.01630917629739781,-0.001509016861427459,-0.020321565089452043,0.06965693447906805,0.07134478800699538,0.844102177580621,0.011775691598775673,-0.007326687910159113,0
912.053247,2023-01-27,0,0.0,0.0,14491.0075,0.8396,381,2196297.7905,33.3639,-7.6548,1.0,2868,2615768.7131,2402.651836,4170548.4785,3587388.8802,1228124.9649,713604.3469,0.6272,0.7292,-1.266,-1.3616,0.0,0.0,0.0,2868,2615768.7131,0,1602.8469492523193,23024.74618081709,-0.007326687910159113,-0.007353659912406916,1617.9478153101343,1410.0277729014665,0.9906666544403223,1.1367484953534508,0.03863331248367715,0.025316316179952433,0.033755409023270566,0.32267789647040845,68.23870508115088,0.037003990237653106,0.0012980215538691553,0.022388506476661574,-0.0067158618756097965,-0.006738514755349309,22859.081835464567,19281.094095058408,1.0072472003269834,1.1941618077948257,0.0311340915147453,0.0224306103272509,0.09216893464309406,0.3785754078829311,82.88043056171678,0.025228298638877433,0.01091688629323917,0.017119154087430033,0.06961409852968196,0.0707828417432674,0.8425415729098573,-0.0006108260345493166,-0.002730613618072253,0
901.277186,2023-01-28,0,0.0,0.0,11137.5422,0.851,331,1684258.6516,33.3639,-7.6548,1.0,2196,1979204.7006,2278.608645,4098673.0788,3187402.3841,1291700.4508,718971.4088,0.4829,0.6209,-1.6408,-1.6805,0.0,0.0,0.0,2196,1979204.7006,0,1598.4701935450053,23082.858382122955,-0.002730613618072253,-0.0027343485440804657,1608.9671401964865,1423.6858238902278,0.9934759720138229,1.1227689190422494,0.02538355277960136,0.024848724243759373,-0.037839887107464665,0.3446888613964323,65.26958948007385,-0.007326687910159113,-0.04648116645949352,0.07147719866119795,0.00252390192923313,0.002520722237788092,22912.942507353695,19499.22583799578,1.0074157160179111,1.1837833242150664,0.013180240088844573,0.0221491694199203,0.016604750504020105,0.3956702003703991,79.27843775818823,-0.0067158618756097965,-0.01630917629739781,0.07704145724426104,0.06924923105636592,0.0702230523338188,0.8381212280758994,-0.005254515547305383,-0.015894418434912905,0
808.75662,2023-01-29,0,0.0,0.0,20296.4003,0.8332,328,1719062.1217,33.3639,-11.1055,1.0,2551,2063138.1387,2381.386569,4054629.2971,2938289.131,1338569.8247,768903.1071,0.5088,0.7022,-1.4878,-1.1382,0.0,0.0,0.0,2551,2063138.1387,0,1573.0634394330648,23022.23299135344,-0.015894418434912905,-0.016022089347435466,1601.4177299742591,1436.0698350026826,0.9822942571382358,1.0953948067784087,0.024887518684826904,0.02530093343404781,-0.03250234880779279,0.30920266738666835,53.657616176088816,-0.002730613618072253,0.037003990237653106,-0.021323580176082713,-0.002626424759269219,-0.0026298798638179767,22948.8296079725,19711.82096813963,1.0031985676234854,1.1679404469310297,0.013312661032173252,0.02228024907792199,0.01103199013787104,0.3831836484235329,72.87648987263982,0.00252390192923313,0.025228298638877433,0.002871051071923647,0.06832801318724674,0.06978383164617137,0.8403918037583787,-0.013267993675643686,0.04669395322443415,1
1006.712702,2023-01-30,1,0.7539,0.0002,20890.3693,0.8538,431,2538968.0081,36.1932,1.1409,0.9998,2951,2973224.4445,2669.511798,3964097.2616,2946663.316,1315816.2723,768929.0713,0.7502,1.0092,-0.7526,0.0353,260.0,344.877,84.877,2954,2973829.3215,2,1646.5159900930198,23797.46089488124,0.04669395322443415,0.045636580871887274,1603.6564635674342,1450.98335143341,1.026726127134637,1.1347587058572695,0.03163075013019815,0.02609822591673745,0.009609212737033745,0.3731144827580992,59.98326611528669,-0.015894418434912905,-0.007326687910159113,0.0030355591906534585,0.033673010946373205,0.033118489077003696,23100.37238882272,19951.60231395656,1.0301765051370257,1.1927593844547724,0.01780658387435574,0.02249808613389125,0.04665590281437648,0.43323485210593304,79.26126703466346,-0.002626424759269219,-0.0067158618756097965,-0.001509016861427459,0.06918872552689773,0.06942114346952634,0.8438968832090347,0.013020942278060943,-0.047292754558861394,0
1117.266285,2023-01-31,0,0.0,0.0,19390.1653,0.8841,321,2034773.7971,36.1932,5.4237,1.0,2060,2301568.5461,2851.360524,3872261.7648,2800168.0892,1332966.035,781958.0213,0.5944,0.8219,-1.1783,-0.6376,0.0,0.0,0.0,2060,2301568.5461,0,1568.64771349631,22840.385858797104,-0.047292754558861394,-0.04844761513285738,1594.468747393546,1463.3845063896724,0.983805870174975,1.0719313390616203,0.036685749546599186,0.028104866982765576,-0.039384887082843045,0.3109063904023259,50.26270652947616,0.04669395322443415,-0.002730613618072253,0.0012980215538691553,-0.04021752742075091,-0.04104861125917096,23079.731086302705,20161.59205509057,0.9896296353449435,1.132866184197501,0.024864055133546305,0.02430663276360799,-0.006286269461471039,0.3808602212777705,65.66158830768637,0.033673010946373205,0.00252390192923313,0.01091688629323917,0.06867868709372685,0.06908309078814893,0.8663817289347864,-0.007075227138110485,0.011405915383959853,1
802.668957,2023-02-01,0,0.0,0.0,22347.7854,0.8328,393,2073584.203,39.4056,25.8929,1.0,3101,2489782.732,2218.824516,3853409.511,2603812.8755,1348821.8082,627511.6736,0.6461,0.9562,-1.0109,-0.1816,0.0,96.373,96.373,3102,2489879.105,1,1586.5395765836909,23137.323554088376,0.011405915383959853,0.011341358355322862,1598.6801496380485,1476.2471850457594,0.9924058774001125,1.074711330632961,0.03204639197770429,0.028083366417816794,0.018933002092999196,0.32139041140964797,52.513085109062494,-0.047292754558861394,-0.015894418434912905,-0.04648116645949352,0.013000555118770185,0.012916773261233479,23155.061508562067,20378.970529626422,0.9992339491533144,1.1353529129674107,0.02424473431724455,0.024277136464635748,0.02332210122253575,0.39247510098649374,67.52756291339897,-0.04021752742075091,-0.002626424759269219,-0.01630917629739781,0.06857057484954211,0.06904089496036134,0.8661674926390873,-0.0015946397348103325,0.03549712368107216,1
873.856296,2023-02-02,1,0.9139,0.0001,20554.7014,0.8372,525,2774894.3698,37.5232,27.1303,0.9999,3791,3314344.4686,2409.627166,3848303.5098,2533989.3508,1350620.9379,482157.2366,0.8613,1.308,-0.3952,1.6189,91.9,100.562,8.662,3793,3314536.9306,1,1642.857168158598,23725.16179614224,0.03549712368107216,0.03488162413942876,1602.7058615088586,1490.5297924535346,1.025052199292476,1.1021968004103562,0.03178486207732144,0.028475209738642045,0.017452394420603756,0.35283732781347665,61.8630751150242,0.011405915383959853,0.04669395322443415,0.037003990237653106,0.02540649270343076,0.02508911222125227,23232.881379743205,20613.997838287793,1.0211889523452848,1.1509248221650568,0.024271365659125004,0.024361546870452225,0.023499963972526405,0.4228544090713662,75.51304754277571,0.013000555118770185,0.033673010946373205,0.025228298638877433,0.06924535150802343,0.06898209739306925,0.8690710291456507,0.010090630977641402,0.003544140069583701,1
793.647077,2023-02-03,0,0.0,0.0,17648.1434,0.8252,355,2002696.4518,37.5232,27.1303,1.0,3058,2426972.7606,2251.76603,3773552.0874,2507018.5004,1365577.9304,482100.6644,0.6432,0.9681,-0.9861,-0.166,0.0,0.0,0.0,3058,2426972.7606,0,1648.6796840768716,23539.676770196525,0.003544140069583701,0.0035378744050649567,1609.2533950552229,1504.9937496087855,1.0244997395331241,1.0954727782128242,0.031465455312531934,0.028441410697340384,0.028594579692048594,0.3572050185848077,59.8156229957067,0.03549712368107216,-0.047292754558861394,-0.007326687910159113,-0.007818072118516706,-0.0078487934702613,23306.4428925117,20842.73219109933,1.0100072704685348,1.129394963883329,0.024352713322568484,0.02453996441164143,0.022364224358244922,0.4114507831547636,71.71566935084968,0.02540649270343076,-0.04021752742075091,-0.0067158618756097965,0.07003833145934515,0.06904270209730685,0.8646802875429794,0.011362212188100407,0.010158545233950989,1
1009.348447,2023-02-04,0,0.0,0.0,16615.3,0.8758,298,1955297.0495,39.4343,35.3206,1.0,2211,2232621.4325,2622.389018,3736902.6766,2543229.081,1392324.5093,443851.0907,0.5975,0.8779,-1.0804,-0.6997,0.0,57.332,57.332,2212,2232678.7645,1,1665.4278712238624,23451.577650774638,0.010158545233950989,0.010107294012966157,1618.8187775807742,1518.626791856798,1.0287920391637306,1.09666698898916,0.03135142879270624,0.028087414769928834,0.04188859945543433,0.32551683563562817,51.30969630509898,0.003544140069583701,0.011405915383959853,-0.002730613618072253,-0.0037425798273249544,-0.0037496008023877123,23359.117073747653,21062.61228816625,1.0039582222536525,1.113422083164423,0.02450585329526461,0.024704129072574275,0.01597372658739893,0.39135772925781276,59.005437774886715,-0.007818072118516706,0.013000555118770185,0.00252390192923313,0.07101560057171041,0.06929504059949891,0.870946837222854,0.013901125061275943,0.0011071156978317287,1
997.061522,2023-02-05,0,0.0,0.0,20691.2024,0.8607,359,2224488.8767,41.885,45.8239,1.0,2591,2584309.9427,2686.581968,3692288.2669,2617692.6991,1407522.6725,390387.6922,0.6999,0.9873,-0.7871,-0.0853,0.0,73.523,73.523,2592,2584383.4657,1,1667.2716925637008,23340.34958553934,0.0011071156978317287,0.0011065032972047575,1632.2770994565788,1532.5094398677352,1.021439125206604,1.0879356754289202,0.02997357851382549,0.02800754909572934,0.059888400409705556,0.3329725136877999,55.56995605265945,0.010158545233950989,0.03549712368107216,-0.015894418434912905,-0.004742881988224035,-0.00475416514358725,23404.562301488495,21279.553974734295,0.9972564017595377,1.0968439288366605,0.024592906727391464,0.024771654944239357,0.013817799268445174,0.3866571009051736,56.9607332399505,-0.0037425798273249544,0.02540649270343076,-0.002626424759269219,0.0714330214486877,0.06973861320827619,0.8689988389558013,0.005849997686055763,-0.02153168518374271,0
