date,btc_price
2025-10-08 00:00:00+00:00,122482.0415495328
2025-10-09 00:00:00+00:00,121866.44688051604
2025-10-10 00:00:00+00:00,119737.14393609244
2025-10-11 00:00:00+00:00,111990.71281548154
2025-10-12 00:00:00+00:00,112380.54889336725
2025-10-13 00:00:00+00:00,115107.76605224126
2025-10-14 00:00:00+00:00,112669.95347677992
2025-10-15 00:00:00+00:00,111939.73012025324
2025-10-16 00:00:00+00:00,110224.35534894034
2025-10-17 00:00:00+00:00,106865.05911051316
2025-10-18 00:00:00+00:00,106923.13628488447
2025-10-19 00:00:00+00:00,107821.60678846342
2025-10-20 00:00:00+00:00,110456.66494256856
2025-10-21 00:00:00+00:00,109849.4155840492
2025-10-22 00:00:00+00:00,108078.0906660346
2025-10-23 00:00:00+00:00,109388.9227906197
2025-10-24 00:00:00+00:00,110800.13637317244
2025-10-25 00:00:00+00:00,111419.8836323262
2025-10-26 00:00:00+00:00,112700.84747212572
2025-10-27 00:00:00+00:00,115099.14330297634
2025-10-28 00:00:00+00:00,114269.49604361718
2025-10-29 00:00:00+00:00,112395.125269261
2025-10-30 00:00:00+00:00,109137.7463197962
2025-10-31 00:00:00+00:00,109622.15666626747
2025-11-01 00:00:00+00:00,110032.04089972966
2025-11-02 00:00:00+00:00,110307.0601195314
2025-11-03 00:00:00+00:00,107700.37532576102
2025-11-04 00:00:00+00:00,103867.9117696047
2025-11-05 00:00:00+00:00,102548.85364062486
2025-11-06 00:00:00+00:00,102628.08295183675
2025-11-07 00:00:00+00:00,101663.7446094232
2025-11-08 00:00:00+00:00,102269.21586450643
2025-11-09 00:00:00+00:00,102767.18911539076
2025-11-10 00:00:00+00:00,105832.86236966756
2025-11-11 00:00:00+00:00,104635.59282512116
2025-11-12 00:00:00+00:00,103119.53770304784
2025-11-13 00:00:00+00:00,101555.63542732276
2025-11-14 00:00:00+00:00,96820.76966753392
2025-11-15 00:00:00+00:00,95792.69133761432
2025-11-16 00:00:00+00:00,95206.6742943817
2025-11-17 00:00:00+00:00,94247.92965842148
2025-11-18 00:00:00+00:00,91684.98430457075
2025-11-19 00:00:00+00:00,90963.00201521542
2025-11-20 00:00:00+00:00,90453.80957945234
2025-11-21 00:00:00+00:00,84618.58608785736
2025-11-22 00:00:00+00:00,84378.82727720604
2025-11-23 00:00:00+00:00,86472.87087326591
2025-11-24 00:00:00+00:00,87167.94818519083
2025-11-25 00:00:00+00:00,87439.99720795044
2025-11-26 00:00:00+00:00,87980.28465797637
2025-11-27 00:00:00+00:00,91218.80595634515
2025-11-28 00:00:00+00:00,91353.55025725922
2025-11-29 00:00:00+00:00,90756.23339317266
2025-11-30 00:00:00+00:00,91201.90380027908
2025-12-01 00:00:00+00:00,86214.04133157151
2025-12-02 00:00:00+00:00,88545.99339451523
2025-12-03 00:00:00+00:00,92860.2681178173
2025-12-04 00:00:00+00:00,92872.43390663818
2025-12-05 00:00:00+00:00,90970.59275936492
2025-12-06 00:00:00+00:00,89568.98499409623
2025-12-07 00:00:00+00:00,89716.13749498
2025-12-08 00:00:00+00:00,91050.74099864114
2025-12-09 00:00:00+00:00,91349.8541429422
2025-12-10 00:00:00+00:00,92403.62497729444
2025-12-11 00:00:00+00:00,90573.28326167808
2025-12-12 00:00:00+00:00,91661.09303751396
2025-12-13 00:00:00+00:00,90260.11816968666
2025-12-14 00:00:00+00:00,89536.09690322069
2025-12-15 00:00:00+00:00,88292.01955954584
2025-12-16 00:00:00+00:00,86809.11548181491
2025-12-17 00:00:00+00:00,86887.68359558233
2025-12-18 00:00:00+00:00,86679.14561866873
2025-12-19 00:00:00+00:00,87362.63201419919
2025-12-20 00:00:00+00:00,88174.58899482031
2025-12-21 00:00:00+00:00,88260.19978816884
2025-12-22 00:00:00+00:00,89102.17259775008
2025-12-23 00:00:00+00:00,87769.79200019878
2025-12-24 00:00:00+00:00,87238.98529538728
